"","Plant_ID","Sp_Code","Scientific_Name","Native_Status","Growth_Habit","Growth_2","Rating","Rating_2","Source","Plot","Block","Shelter","Plot_number","Population","Treatment","Recorder","Collection_Date","Flower_1_g","Flower_2_g","Flower_3_g","Flower_4_g","Flower_5_g","Flower_6_g","Flower_7_g","Flower_8_g","Flower_9_g","Flower_10_g","Flower_Count","Veg_Mass","fl_average","total_fl_mass","Precip_mm","precip_dif","spei_avg","Veg_Mass_ln","total_fl_mass_ln","RV","rating.n"
"73","I5.AIRCAR.1","AIRCAR","Aira caryophyllea","Non-native","Grass","Grass","Non-native","Non-native","CalFlora","I5",4,"I",5,"ANGELO","Drought","LS","5/17/23",3.33e-05,1.43e-05,1e-04,4e-04,3.33e-05,0.00015,2e-04,2.5e-05,1e-04,3.33e-05,490,0.413,0.00010892,0.0533708,1780,1270,-1.53443356355031,-0.884307686021104,-2.93049149905404,3.31388219889803,2
"74","I6.AIRCAR.1","AIRCAR","Aira caryophyllea","Non-native","Grass","Grass","Non-native","Non-native","CalFlora","I6",4,"I",6,"ANGELO","Drought","LS","5/17/23",1.11e-05,0.000125,5e-05,5e-05,1e-04,3e-04,2.5e-05,0.00035,2e-04,2e-04,346,0.0902,0.00014111,0.04882406,1780,1270,-1.53443356355031,-2.40572585191356,-3.01953205483688,1.25514386954569,2
"75","I8.AIRCAR.1","AIRCAR","Aira caryophyllea","Non-native","Grass","Grass","Non-native","Non-native","CalFlora","I8",4,"I",8,"ANGELO","Drought","LS","5/17/23",3.33e-05,3e-04,2e-04,2e-04,1e-04,2e-04,5e-05,5e-05,2e-05,5e-05,294,0.1535,0.00012033,0.03537702,1780,1270,-1.53443356355031,-1.87405471195489,-3.34169282217552,1.78313514587293,2
"76","J2.AIRCAR.1","AIRCAR","Aira caryophyllea","Non-native","Grass","Grass","Non-native","Non-native","CalFlora","J2",5,"J",2,"ANGELO","Drought","LS","5/17/23",1e-04,5e-05,0.000125,0.00045,8e-04,5e-05,5e-04,2e-05,3.33e-05,2.22e-05,159,0.085,0.00021505,0.03419295,1780,1270,-1.53443356355031,-2.46510402249182,-3.3757357965143,1.36940906578943,2
"77","A2.AMSMEN.1","AMSMEN","Amsinckia menziesii","Native","Forb","Forb","Native","Native","CalFlora","A2",1,"A",2,"WWP","Drought","MR","5/17/23",0.0052,0.0059,0.0028,0.0044,0.004,0.006,0.0043,0.0051,0.0053,0.0047,591,1.37,0.00477,2.81907,320,-190,-2.28218921025594,0.314810739840034,1.03640704332421,3.29215910439029,1
"78","A4.AMSMEN.1","AMSMEN","Amsinckia menziesii","Native","Forb","Forb","Native","Native","CalFlora","A4",1,"A",4,"WWP","Drought","MR","5/17/23",0.0046,0.0027,0.0036,0.0045,0.003,0.003,0.0052,0.002,0.0036,0.0046,482,8.54,0.00368,1.77376,320,-190,-2.28218921025594,2.14476100780048,0.573101587249303,0.267209999232985,1
"79","B8.AMSMEN.1","AMSMEN","Amsinckia menziesii","Native","Forb","Forb","Native","Native","CalFlora","B8",2,"B",8,"WWP","Drought","LS","4/27/23",0.0011,0.0029,0.0036,0.003,0.002,NA,NA,NA,NA,NA,16,1.24,0.00252,0.04032,320,-190,-2.28218921025594,0.215111379616945,-3.21090765521902,-14.9267215009116,1
"80","G4.AMSMEN.1","AMSMEN","Amsinckia menziesii","Native","Forb","Forb","Native","Native","CalFlora","G4",2,"G",4,"WWP","Control","LS","4/30/23",0.0027,0.0028,0.0101,0.002,0.0078,0.0026,0.0098,0.0025,0.0024,0.0049,72,2.0989,0.00476,0.34272,320,-190,-2.28218921025594,0.741413397969433,-1.07084149172275,-1.44432444120318,1
"81","I3.AMSMEN.1","AMSMEN","Amsinckia menziesii","Native","Forb","Forb","Native","Native","CalFlora","I3",4,"I",3,"WWP","Drought","LS","5/17/23",0.0038,0.0045,0.0034,0.0047,0.0046,0.0036,0.0044,0.0056,0.0072,0.0024,39,1.07,0.00442,0.17238,320,-190,-2.28218921025594,0.0676586484738149,-1.75805393676288,-25.9841716679174,1
"82","J7.AMSMEN.1","AMSMEN","Amsinckia menziesii","Native","Forb","Forb","Native","Native","CalFlora","J7",5,"J",7,"WWP","Drought","LS","5/1/23",0.0043,0.0045,0.0038,0.0052,0.0039,0.0052,0.0041,0.0037,0.0047,0.004,97,2.3587,0.00434,0.42098,320,-190,-2.28218921025594,0.858110619807693,-0.865169952366441,-1.00822659968983,1
"83","A2.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","A2",1,"A",2,"WWP","Drought","AT","5/5/23",0.0072,0.0075,0.0083,0.0096,0.00117,0.0112,NA,NA,NA,NA,6,0.2,0.007495,0.04497,320,-190,-2.28218921025594,-1.6094379124341,-3.10175967819952,1.92723164667374,4
"84","A3.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","A3",1,"A",3,"BORR","Drought","AT","7/5/23",0.0408,0.0335,0.039,0.0424,0.0394,0.0535,0.04797,0.029,0.0427,0.0331,1340,118.32,0.040137,53.78358,603,93,-1.54647719860077,4.77339281840254,3.98496821612241,0.834829306475559,4
"85","A4.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","A4",1,"A",4,"WWP","Drought","CC","6/6/23",0.0081,0.008,0.0084,0.0086,0.0102,0.0166,0.0062,0.0141,0.0105,0.0142,452,18.81,0.01049,4.74148,320,-190,-2.28218921025594,2.93438864331294,1.5563493232583,0.530382819878002,4
"86","A5.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","A5",1,"A",5,"MCL","Drought","MR",NA,0.018,0.016,0.0211,0.0145,0.0206,0.0175,0.0287,0.0144,0.0166,0.0118,545,29.81,0.01792,9.7664,757,247,-1.89865398406983,3.39484390768998,2.27894792322789,0.671296821060206,4
"87","A8.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","A8",1,"A",8,"MCL","Drought","MR","6/6/23",0.0136,0.0186,0.0243,0.0117,0.0134,0.0163,0.0196,0.0179,0.0197,0.0312,599,26.37,0.01863,11.15937,757,247,-1.89865398406983,3.2722270003652,2.41227950374681,0.737198092759942,4
"88","B1.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","B1",2,"B",1,"BORR","Drought","MR","8/2/23",0.0179,0.0193,0.0214,0.0153,0.0182,0.019,0.0179,0.0156,0.0131,0.0193,536,78.94,0.0177,9.4872,603,93,-1.54647719860077,4.3686880702347,2.24994352166845,0.515015832097981,4
"89","B2.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","B2",2,"B",2,"MCL","Drought","AT","6/6/23",0.0112,0.0133,0.0177,0.0148,0.0123,0.0109,0.0121,0.0093,0.0076,0.017,1606,61.76,0.01262,20.26772,757,247,-1.89865398406983,4.12325590571652,3.00902947263764,0.729770245030363,4
"90","B5.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","B5",2,"B",5,"MCL","Drought","AT","6/7/23",0.0162,0.01,0.0092,0.0111,0.0145,0.0166,0.0153,0.0134,0.0245,0.0137,911,44.42,0.01445,13.16395,757,247,-1.89865398406983,3.79368981846628,2.57748203283626,0.679412961041262,4
"91","B8.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","B8",2,"B",8,"WWP","Drought","MR","8/2/23",0.0134,0.0208,0.0218,0.0174,0.0121,0.0146,0.0137,0.0167,0.0164,0.0149,899,38.37,0.01618,14.54582,320,-190,-2.28218921025594,3.64727590425886,2.67730366711983,0.734055700034535,4
"92","C1.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","C1",3,"C",1,"MCL","Drought","AT","8/2/23",0.0256,0.0245,0.0187,0.0121,0.0175,0.0219,0.0198,0.0145,0.0135,0.0155,373,18.25,0.01836,6.84828,757,247,-1.89865398406983,2.9041650800285,1.92399752585402,0.662495923212169,4
"93","C4.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","C4",3,"C",4,"BORR","Drought","MR","8/2/23",0.0354,0.0173,0.0232,0.019,0.0271,0.0253,0.0218,0.0198,0.0175,0.0357,782,37.3,0.02421,18.93222,603,93,-1.54647719860077,3.61899332664977,2.94086523251314,0.812619689253642,4
"94","C6.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","C6",3,"C",6,"WWP","Drought","AT","8/2/23",0.0095,0.0175,0.0084,0.0158,0.0252,0.0107,0.015,0.0166,0.0167,0.0159,1017,41.61,0.01513,15.38721,320,-190,-2.28218921025594,3.72834052299485,2.73353664486669,0.733177838238587,4
"95","C7.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","C7",3,"C",7,"WWP","Drought","MR","8/2/23",0.0098,0.0105,0.0147,0.0082,0.0098,0.0177,0.0091,0.0089,0.0177,0.0104,611,19.11,0.01168,7.13648,320,-190,-2.28218921025594,2.95021175825218,1.96521965758954,0.666128338785352,4
"96","D3.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","D3",4,"D",3,"WWP","Control","LS","7/5/23",0.021,0.0133,0.0127,0.0183,0.0106,0.0105,0.0131,0.0144,0.0078,0.0178,519,19.37,0.01395,7.24005,320,-190,-2.28218921025594,2.9637254774189,1.97962811245113,0.667952591268735,4
"97","D5.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","D5",4,"D",5,"WWP","Control","MR","7/5/23",0.0068,0.0077,0.0071,0.0095,0.0106,0.0078,0.0108,0.0071,0.0084,0.0079,148,4.6,0.00837,1.23876,320,-190,-2.28218921025594,1.52605630349505,0.214110879283362,0.140303394306616,4
"98","D6.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","D6",4,"D",6,"BORR","Control","MR","10/31/23",0.021,0.0117,0.0122,0.0138,0.0128,0.0143,0.0157,0.0189,0.0201,0.0172,659,31.99,0.01577,10.39243,603,93,-1.54647719860077,3.46542335396143,2.34107765649532,0.675553148165624,4
"99","E2.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","E2",5,"E",2,"WWP","Control","LS","8/4/23",0.0105,0.0153,0.0148,0.0129,0.0122,0.0131,0.0166,0.0134,0.0238,0.0097,1291,62.37,0.01423,18.37093,320,-190,-2.28218921025594,4.13308439053803,2.91076952396627,0.704260849507443,4
"100","E4.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","E4",5,"E",4,"WWP","Control","LS","8/4/23",0.0142,0.0209,0.0173,0.014,0.0206,0.0164,0.0117,0.0115,0.0178,0.0141,999,50.68,0.01585,15.83415,320,-190,-2.28218921025594,3.92553135545294,2.76216899998971,0.703642067755436,4
"101","E7.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","E7",5,"E",7,"MCL","Control","MR","10/31/23",0.018,0.0299,0.0158,0.0284,0.0292,0.0172,0.0343,0.0334,0.0246,0.0153,675,31.37,0.02461,16.61175,757,247,-1.89865398406983,3.44585202220259,2.81011027629336,0.815505209796309,4
"102","E8.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","E8",5,"E",8,"BORR","Control","MR","8/4/23",0.02,0.0391,0.0168,0.0159,0.0236,0.0225,0.0165,0.0258,0.0234,0.0201,833,53.41,0.02237,18.63421,603,93,-1.54647719860077,3.97799799435168,2.92499913868674,0.735294271852304,4
"103","F4.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","F4",1,"F",4,"MCL","Control","AT","8/4/23",0.0132,0.0105,0.0167,0.0188,0.0121,0.0085,0.0252,0.0096,0.0179,0.0123,412,14.95,0.01448,5.96576,757,247,-1.89865398406983,2.7047112998367,1.78603645732496,0.660342735075938,4
"104","F5.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","F5",1,"F",5,"MCL","Control","LS","8/4/23",0.0151,0.0105,0.0203,0.023,0.015,0.0121,0.022,0.0165,0.0168,0.0144,505,6.2,0.01657,8.36785,757,247,-1.89865398406983,1.82454929205105,2.12439698173169,1.16434069004712,4
"105","F7.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","F7",1,"F",7,"WWP","Control","MR","8/4/23",0.0131,0.0102,0.0087,0.014,0.0109,0.0078,0.008,0.0117,0.0079,0.0051,311,11.07,0.00974,3.02914,320,-190,-2.28218921025594,2.40423874672055,1.10827875085154,0.460968675579023,4
"106","F8.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","F8",1,"F",8,"BORR","Control","LS","10/31/23",0.013,0.0249,0.0129,0.0222,0.0158,0.0127,0.0105,0.0256,0.0138,0.0155,705,42.5,0.01669,11.76645,603,93,-1.54647719860077,3.74950407593037,2.46525226150388,0.657487553441896,4
"107","G1.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","G1",2,"G",1,"BORR","Control","LS","8/4/23",0.0172,0.0207,0.0137,0.0195,0.0502,0.0141,0.0213,0.0176,0.0168,0.0173,703,36.88,0.02084,14.65052,603,93,-1.54647719860077,3.60766939868839,2.68447582971369,0.744102503042453,4
"108","G2.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","G2",2,"G",2,"MCL","Control","MR","8/4/23",0.0128,0.0086,0.0119,0.028,0.0214,0.0163,0.0146,0.0341,0.011,0.0237,1036,40.22,0.01824,18.89664,757,247,-1.89865398406983,3.69436438434451,2.93898412848348,0.795531740436303,4
"109","G4.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","G4",2,"G",4,"WWP","Control","LS","8/4/23",0.0157,0.0148,0.0261,0.0149,0.0161,0.0135,0.0178,0.0131,0.017,0.0186,674,19.6,0.01676,11.29624,320,-190,-2.28218921025594,2.97552956623647,2.42446992698411,0.814802835264931,4
"110","G5.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","G5",2,"G",5,"MCL","Control","LS","8/4/23",0.0257,0.0152,0.0169,0.015,0.0155,0.0201,0.016,0.0157,0.0136,0.0181,891,36.86,0.01718,15.30738,757,247,-1.89865398406983,3.60712695224168,2.72833506504478,0.756373452104101,4
"111","G8.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","G8",2,"G",8,"BORR","Control","AT","8/22/23",0.0198,0.0142,0.0184,0.0157,0.0157,0.0152,0.0145,0.0163,0.0147,0.0102,466,22.51,0.01547,7.20902,603,93,-1.54647719860077,3.11395965491864,1.97533301972848,0.634347659774061,4
"112","H3.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","H3",3,"H",3,"WWP","Control","LS","8/4/23",0.016,0.0146,0.0095,0.0158,0.0139,0.0151,0.0128,0.0187,0.0127,0.0103,370,16.83,0.01394,5.1578,320,-190,-2.28218921025594,2.82316300820271,1.64051013198851,0.581089411848342,4
"113","H5.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","H5",3,"H",5,"BORR","Control","MR",NA,0.0189,0.0253,0.0153,0.0136,0.0175,0.0163,0.0167,0.0272,0.0191,0.0196,797,49.89,0.01895,15.10315,603,93,-1.54647719860077,3.90982058187295,2.71490333133651,0.694380541123444,4
"114","H7.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","H7",3,"H",7,"MCL","Control","LS","8/4/23",0.0137,0.0136,0.0156,0.0117,0.0143,0.0162,0.0181,0.0174,0.0171,0.0164,219,6.68,0.01541,3.37479,757,247,-1.89865398406983,1.89911798754855,1.21633310016639,0.640472634212934,4
"115","I1.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","I1",4,"I",1,"BORR","Drought","MR","8/22/23",0.0265,0.0225,0.0147,0.0188,0.0113,0.0474,0.0185,0.0193,0.0156,0.0163,1464,71.35,0.02109,30.87576,603,93,-1.54647719860077,4.26759734392285,3.4299714100298,0.803724234882225,4
"116","I4.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","I4",4,"I",4,"BORR","Drought","AT","8/4/23",0.0152,0.0114,0.0091,0.0135,0.0167,0.0152,0.0177,0.0138,0.0115,0.0127,273,0.74,0.01368,3.73464,603,93,-1.54647719860077,-0.301105092783922,1.31765142839723,-4.37605161777452,4
"117","I7.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","I7",4,"I",7,"MCL","Drought","MR","8/4/23",0.0197,0.0109,0.0274,0.0135,0.0313,0.0142,0.0168,0.0169,0.0116,0.0151,1351,57.62,0.01774,23.96674,757,247,-1.89865398406983,4.05386972965638,3.1766670358595,0.78361349715319,4
"118","J1.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","J1",5,"J",1,"BORR","Drought","MR","8/4/23",0.0198,0.0197,0.0252,0.0145,0.0239,0.0176,0.021,0.0142,0.0138,0.0196,875,53.15,0.01893,16.56375,603,93,-1.54647719860077,3.97311810478796,2.80721657259671,0.706552510788382,4
"119","J3.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","J3",5,"J",3,"MCL","Drought","MR",NA,0.0133,0.0089,0.025,0.0131,0.0181,0.0132,0.0178,0.0152,0.0192,0.0198,809,22.74,0.01636,13.23524,757,247,-1.89865398406983,3.12412548832239,2.58288296925096,0.826753912064501,4
"120","J4.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","J4",5,"J",4,"WWP","Drought","MR","8/4/23",0.0176,0.0132,0.0157,0.0094,0.0186,0.0152,0.0106,0.0145,0.0118,0.0115,746,34.59,0.01381,10.30226,320,-190,-2.28218921025594,3.54356462294908,2.33236328864282,0.658196910968637,4
"121","J6.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","J6",5,"J",6,"MCL","Drought","MR","10/31/23",0.0215,0.0164,0.0191,0.0179,0.0163,0.0261,0.0187,0.0204,0.0179,0.0189,1638,76.92,0.01932,31.64616,757,247,-1.89865398406983,4.34276592072058,3.45461681421525,0.795487686253658,4
"122","J7.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","J7",5,"J",7,"WWP","Drought","LS","8/4/23",0.012,0.0167,0.0101,0.0211,0.0137,0.0177,0.0158,0.0224,0.0179,0.0113,710,32.68,0.01587,11.2677,320,-190,-2.28218921025594,3.4867632699918,2.42194022559154,0.694609882590978,4
"123","A7.AVEFAT.1","AVEFAT","Avena fatua","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","A7",1,"A",7,"SEDG","Drought","LS","8/2/23",0.0142,0.0104,0.0121,0.0152,0.0111,0.0085,0.0139,0.0132,0.0166,0.0136,1328,52.48,0.01288,17.10464,380,-130,-2.38062500953674,3.96043214463583,2.83934977173045,0.716929281461413,4
"124","C2.AVEFAT.1","AVEFAT","Avena fatua","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","C2",3,"C",2,"SEDG","Drought","LS","2/22/24",0.0343,0.0525,0.042,0.0297,0.0465,0.0388,0.0277,0.0551,0.0372,0.0301,332,18.96,0.03939,13.07748,380,-130,-2.38062500953674,2.94233149682688,2.57089166691717,0.87376003339179,4
"125","E5.AVEFAT.1","AVEFAT","Avena fatua","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","E5",5,"E",5,"SEDG","Control","LS","8/4/23",0.0347,0.0293,0.0655,0.0678,0.0343,0.0271,0.0269,0.0292,0.0223,0.0485,462,25.98,0.03856,17.81472,380,-130,-2.38062500953674,3.25732701124245,2.88002508184195,0.884168237300623,4
"126","G3.AVEFAT.1","AVEFAT","Avena fatua","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","G3",2,"G",3,"SEDG","Control","MR","8/4/23",0.0435,0.0521,0.0244,0.0395,0.0535,0.0374,0.0643,0.0307,0.033,0.0451,389,19.48,0.04235,16.47415,380,-130,-2.38062500953674,2.96938829821439,2.80179248573437,0.943558808869558,4
"127","H1.AVEFAT.1","AVEFAT","Avena fatua","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","H1",3,"H",1,"SEDG","Control","MR","8/4/23",0.0407,0.0247,0.0328,0.0285,0.022,0.0249,0.02,0.0229,0.0453,0.0318,511,24.81,0.02936,15.00296,380,-130,-2.38062500953674,3.21124679770371,2.70824751496788,0.843363243492991,4
"128","H4.AVEBAR.1","AVEBAR","Avena barbata","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","H4",3,"H",4,"MCL","Control","MR","8/4/23",0.0288,0.0433,0.0318,0.024,0.0307,0.0162,0.0281,0.0215,0.0248,0.0322,280,11.32,0.02814,7.8792,757,247,-1.89865398406983,2.42657107277504,2.06422637587336,0.850676248074077,4
"129","H8.AVEFAT.1","AVEFAT","Avena fatua","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","H8",3,"H",8,"SEDG","Control","LS","8/4/23",0.0214,0.0234,0.0278,0.0362,0.0424,0.029,0.0342,0.0287,0.034,0.0339,277,19.28,0.0311,8.6147,380,-130,-2.38062500953674,2.9590682891824,2.15347004639039,0.727752736989183,4
"130","I2.AVEFAT.1","AVEFAT","Avena fatua","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","I2",4,"I",2,"SEDG","Drought","LS","8/4/23",0.0253,0.0234,0.0572,0.0203,0.0616,0.0326,0.022,0.0501,0.0317,0.0228,359,19.49,0.0347,12.4573,380,-130,-2.38062500953674,2.96990151351947,2.52230679645896,0.849289710442252,4
"131","J5.AVEFAT.1","AVEFAT","Avena fatua","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","J5",5,"J",5,"SEDG","Drought","MR","8/4/23",0.041,0.0357,0.0439,0.0241,0.0303,0.049,0.0343,0.0452,0.032,0.0451,152,12.99,0.03806,5.78512,380,-130,-2.38062500953674,2.56417983068251,1.75528910373214,0.684542122486369,4
"132","A2.BROARE.1","BROARE","Bromus arenarius","Non-native","Grass","Grass","Non-native","Non-native","CalFlora","A2",1,"A",2,"WWP","Drought","MR/LS","5/19/23",0.00155,0.001283333,0.001266667,0.00122,0.001033333,0.000766667,0.0011625,0.0011,0.0013,0.0011,107,0.45,0.00117825,0.12607275,320,-190,-2.28218921025594,-0.798507696217772,-2.07089615769853,2.5934579810659,2
"133","A4.BROARE.1","BROARE","Bromus arenarius","Non-native","Grass","Grass","Non-native","Non-native","CalFlora","A4",1,"A",4,"WWP","Drought","AC","6/11/23",9e-04,0.001,0.0015,0.0014,0.001,0.0015,0.0023,0.002,0.0011,0.0015,421,1.16,0.00142,0.59782,320,-190,-2.28218921025594,0.148420005118273,-0.514465573686586,-3.46628187538882,2
"134","B8.BROARE.1","BROARE","Bromus arenarius","Non-native","Grass","Grass","Non-native","Non-native","CalFlora","B8",2,"B",8,"WWP","Drought","LS","5/22/23",0.0015,0.00175,0.000833333,3e-04,0.0022,0.0024,0.0019,0.0013,0.00126,0.0014,250,0.88,0.0014843333,0.371083325,320,-190,-2.28218921025594,-0.127833371509885,-0.991328645905206,7.75485019440757,2
"135","C6.BROARE.1","BROARE","Bromus arenarius","Non-native","Grass","Grass","Non-native","Non-native","CalFlora","C6",3,"C",6,"WWP","Drought","MR/JB","7/19/23",0.001566667,0.001,0.0022,0.0041,0.002,0.0021,0.0026,9e-04,0.001216667,0.0017,900,1.88,0.0019383334,1.74450006,320,-190,-2.28218921025594,0.631271776841858,0.5564680160385,0.881503080689608,2
"136","C7.BROARE.1","BROARE","Bromus arenarius","Non-native","Grass","Grass","Non-native","Non-native","CalFlora","C7",3,"C",7,"WWP","Drought","LS","7/19/23",0.002042857,0.0054,0.0026,0.0045,0.0025,0.0048,0.0024,0.0026,0.0019,0.0016,1427,2.14,0.0030342857,4.3299256939,320,-190,-2.28218921025594,0.76080582903376,1.46555038110503,1.92631329200817,2
"137","D3.BROARE.1","BROARE","Bromus arenarius","Non-native","Grass","Grass","Non-native","Non-native","CalFlora","D3",4,"D",3,"WWP","Control","JB","7/19/23",0.002171429,0.001722222,0.001945455,0.002075,0.003133333,0.00205,0.001925,0.0028,0.001383333,0.0016,760,1.79,0.0020805772,1.581238672,320,-190,-2.28218921025594,0.582215619852664,0.458208509515463,0.787008273037089,2
"138","D5.BROARE.1","BROARE","Bromus arenarius","Non-native","Grass","Grass","Non-native","Non-native","CalFlora","D5",4,"D",5,"WWP","Control","JB","7/19/23",0.00145,0.0019,0.0014,0.0016,0.00148,0.001833333,0.0023,0.0034,0.002,0.0024,766,1.75,0.0019763333,1.5138713078,320,-190,-2.28218921025594,0.559615787935423,0.414670149949324,0.740990799203784,2
"139","E2.BROARE.1","BROARE","Bromus arenarius","Non-native","Grass","Grass","Non-native","Non-native","CalFlora","E2",5,"E",2,"WWP","Control","MR","7/19/23",0.0025,0.0021,0.0013,0.0017,0.0032,0.0026,0.0015,0.0024,0.0042,0.0022,542,1.2,0.00237,1.28454,320,-190,-2.28218921025594,0.182321556793955,0.250400677604549,1.37340137945143,2
